,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,labels
25359,84,548.75,1351.32,1114.53,137.92,2212.03,41.63,130.57,2388.09,9.3012,330,10.49,6.3776,0
25360,1,641.62,1594.67,1401.63,554.36,2388.01,47.15,522.18,2387.97,8.4076,395,39.12,23.4336,0
25361,2,642.27,1584.87,1403.56,554.07,2387.99,47.19,522.55,2388.02,8.4084,393,39.14,23.4959,0
25362,3,603.92,1492.87,1302.5,394.28,2318.79,45.19,372.54,2388.04,8.608,368,28.83,17.1943,0
25363,4,549.56,1350.34,1110.03,138.81,2212.1,41.69,130.87,2388.2,9.3463,330,10.76,6.3264,0
25364,5,555.6,1356.88,1125.31,195.22,2223.14,41.55,183.46,2388.19,9.2852,333,14.95,8.8054,0
25365,6,555.32,1357.11,1127.14,194.81,2223.08,41.62,183.07,2388.16,9.2919,332,14.86,8.9578,0
25366,7,537.08,1254.5,1044.7,174.99,1915.48,36.57,164.87,2028.36,10.8809,306,14.2,8.651,0
25367,8,536.61,1250.71,1038.87,176.38,1915.56,36.57,164.36,2028.42,10.8731,306,14.37,8.5716,0
25368,9,549.14,1350.25,1120.41,138.75,2212.12,42.04,130.25,2388.22,9.345,329,10.64,6.442,0
25369,10,606.55,1478.46,1239.36,334.73,2323.98,44.14,315.26,2388.12,9.1729,364,24.5,14.8153,0
25370,11,607.14,1481.5,1245.36,334.92,2323.91,44.05,314.93,2388.09,9.1571,364,24.61,14.7752,0
25371,12,549.33,1346.6,1121.37,138.1,2212.07,41.89,130.65,2388.19,9.3053,329,10.54,6.3446,0
25372,13,549.66,1345.79,1120.34,138.58,2212.11,41.81,130.9,2388.17,9.3416,329,10.69,6.4547,0
25373,14,537.18,1261.35,1041.13,175.92,1915.51,36.46,165.29,2028.39,10.8569,306,14.41,8.6772,0
25374,15,556.07,1362.84,1126.59,195.14,2223.08,41.71,183.72,2388.23,9.3046,333,14.98,9.0288,0
25375,16,536.83,1261.92,1044.97,175.83,1915.49,36.75,164.38,2028.4,10.9044,308,14.41,8.5841,0
25376,17,549.35,1354.01,1115.62,138.21,2212.15,41.68,130.87,2388.16,9.3532,330,10.72,6.2788,0
25377,18,606.76,1477.84,1237.8,335.04,2323.94,43.95,315.79,2388.04,9.1836,364,24.48,14.7606,0
25378,19,607.25,1478.09,1241.04,335.03,2323.93,44.15,315.27,2388.05,9.1503,365,24.48,14.7384,0
25379,20,606.98,1485.39,1241.31,335.09,2323.93,43.98,315.12,2388.05,9.1635,365,24.57,14.7864,0
25380,21,606.84,1478.99,1244.61,335.56,2323.89,43.9,315.78,2387.99,9.1897,362,24.73,14.7053,0
25381,22,555.49,1361.03,1125.08,194.46,2223.14,41.61,183.13,2388.24,9.2661,333,14.98,8.9624,0
25382,23,642.42,1582.79,1402.18,554.39,2388.04,47.26,522.63,2388.04,8.3861,391,38.87,23.4037,0
25383,24,536.34,1264.4,1045.38,175.52,1915.54,36.55,164.78,2028.38,10.8683,307,14.17,8.6252,0
25384,25,549.52,1349.91,1114.18,138.95,2212.14,41.93,130.72,2388.3,9.3427,330,10.65,6.3181,0
25385,26,548.87,1346.59,1124.33,138.72,2212.15,41.98,130.76,2388.25,9.32,329,10.81,6.3931,0
25386,27,605.01,1496.63,1294.3,395.79,2318.82,45.03,372.66,2388.06,8.6127,369,28.6,17.2238,0
25387,28,536.34,1255.87,1049.15,175.69,1915.47,36.53,165.11,2028.37,10.8741,308,14.35,8.663,0
25388,29,642.07,1591.14,1396.98,553.93,2387.99,46.84,522.51,2387.98,8.3808,391,39.02,23.4552,0
25389,30,604.71,1495.99,1307.73,395.27,2318.8,45.1,372.07,2388.05,8.6533,366,28.76,17.2148,0
25390,31,603.91,1495.26,1296.76,394.86,2318.81,45.28,371.78,2388.02,8.6082,367,28.59,17.2185,0
25391,32,605.11,1504.54,1305.18,395.47,2318.89,45.04,372.02,2388.04,8.6588,368,28.71,17.1001,0
25392,33,549.11,1353.43,1116.52,138.79,2212.2,41.86,130.78,2388.28,9.3445,329,10.66,6.3876,0
25393,34,536.32,1258.42,1042.81,175.63,1915.55,36.75,164.53,2028.43,10.8581,308,14.39,8.4985,0
25394,35,604.35,1492.38,1296.0,394.87,2318.85,45.24,371.94,2388.02,8.6485,369,28.66,17.1847,0
25395,36,607.17,1474.33,1239.11,334.9,2324.01,44.0,315.29,2388.14,9.1545,366,24.6,14.6956,0
25396,37,555.54,1364.53,1128.83,193.86,2223.09,41.43,183.28,2388.28,9.2964,333,14.73,8.9262,0
25397,38,606.78,1476.63,1244.71,335.35,2323.97,44.2,315.1,2388.09,9.2119,363,24.5,14.7366,0
25398,39,604.52,1492.72,1303.79,394.98,2318.81,45.26,371.76,2388.02,8.6353,369,28.68,17.1928,0
25399,40,607.29,1479.11,1235.38,334.63,2323.93,44.19,315.66,2388.09,9.1953,365,24.41,14.7555,0
25400,41,604.43,1491.55,1296.89,394.94,2318.86,45.15,371.66,2388.05,8.6133,368,28.62,17.1462,0
25401,42,604.42,1499.61,1296.79,395.23,2318.81,45.17,372.52,2388.04,8.6033,368,28.82,17.1764,0
25402,43,536.52,1251.09,1050.15,176.6,1915.53,36.5,164.34,2028.47,10.8767,307,14.39,8.595,0
25403,44,549.33,1352.05,1120.49,138.97,2212.15,42.0,130.96,2388.26,9.3866,330,10.61,6.4667,0
25404,45,549.04,1354.56,1119.22,138.52,2212.14,41.78,130.49,2388.24,9.2871,330,10.7,6.418,0
25405,46,549.09,1349.08,1122.59,139.06,2212.3,41.77,130.87,2388.3,9.3285,330,10.62,6.3535,0
25406,47,604.44,1489.21,1296.07,395.8,2318.82,45.25,372.08,2388.0,8.6331,369,28.78,17.2927,0
25407,48,536.08,1262.23,1044.35,175.74,1915.56,36.5,164.41,2028.42,10.8843,308,14.33,8.4535,0
25408,49,607.06,1476.22,1249.38,335.19,2323.97,44.21,315.59,2388.06,9.1725,364,24.72,14.8084,0
25409,50,548.66,1350.92,1120.63,139.0,2212.19,41.92,130.75,2388.27,9.3234,329,10.6,6.4037,0
25410,51,607.19,1473.46,1242.19,335.17,2323.97,44.2,315.02,2388.09,9.2098,364,24.53,14.6939,0
25411,52,604.14,1491.67,1298.98,394.8,2318.78,45.0,372.27,2388.07,8.6061,369,28.75,17.2757,0
25412,53,549.34,1351.54,1113.96,139.44,2212.2,41.83,131.06,2388.38,9.3001,330,10.76,6.3822,0
25413,54,549.48,1348.23,1121.48,138.5,2212.12,41.76,130.78,2388.27,9.35,331,10.61,6.3529,0
25414,55,642.41,1588.22,1405.02,554.86,2388.0,47.2,522.2,2388.02,8.4081,392,38.76,23.4413,0
25415,56,604.62,1501.19,1310.43,395.21,2318.81,45.07,372.01,2388.1,8.6266,369,28.58,17.1987,0
25416,57,555.49,1356.91,1126.98,194.98,2223.12,41.54,183.34,2388.29,9.2649,335,14.86,8.9344,0
25417,58,607.26,1477.77,1250.21,335.74,2323.97,44.21,315.74,2388.13,9.1912,363,24.55,14.639,0
25418,59,549.46,1351.32,1116.37,139.99,2212.19,41.86,130.87,2388.18,9.3607,329,10.48,6.2526,0
25419,60,549.67,1346.79,1116.17,139.06,2212.18,41.97,130.73,2388.24,9.3574,330,10.63,6.3617,0
25420,61,555.38,1355.86,1127.35,193.7,2223.18,41.68,182.27,2388.24,9.3021,333,14.86,9.0417,0
25421,62,549.41,1353.08,1111.08,138.97,2212.15,41.85,130.92,2388.34,9.3328,330,10.67,6.4001,0
25422,63,536.02,1254.63,1045.95,175.55,1915.5,36.48,164.83,2028.4,10.8857,307,14.28,8.6798,0
25423,64,555.8,1364.62,1123.48,195.0,2223.2,41.6,183.49,2388.32,9.2991,333,14.98,8.9201,0
25424,65,642.18,1587.91,1397.68,554.6,2388.0,47.31,522.83,2388.0,8.3931,392,39.11,23.4499,0
25425,66,549.44,1347.78,1112.45,138.44,2212.14,41.66,130.78,2388.25,9.3549,332,10.61,6.437,0
25426,67,555.07,1364.52,1124.57,194.89,2223.22,41.69,183.07,2388.41,9.3191,333,14.91,8.9402,0
25427,68,641.83,1589.02,1402.75,554.72,2388.03,47.32,522.66,2387.98,8.3907,393,38.91,23.4829,0
25428,69,536.36,1264.44,1042.01,175.45,1915.58,36.61,164.7,2028.49,10.8607,308,14.17,8.6725,0
25429,70,642.33,1585.91,1399.84,553.67,2388.0,47.18,522.3,2388.0,8.4158,393,39.11,23.4924,0
25430,71,536.1,1254.21,1043.39,175.32,1915.52,36.48,165.0,2028.49,10.873,308,14.23,8.6307,0
25431,72,604.28,1496.05,1307.28,395.78,2318.79,45.31,372.15,2388.05,8.6662,369,28.61,17.1431,0
25432,73,536.68,1261.35,1044.39,175.36,1915.64,36.42,164.56,2028.54,10.8516,307,14.36,8.5886,0
25433,74,549.41,1351.49,1114.16,138.78,2212.2,41.95,131.07,2388.29,9.3422,329,10.6,6.398,0
25434,75,549.07,1350.58,1116.99,138.52,2212.17,41.88,130.93,2388.31,9.3217,330,10.51,6.349,0
25435,76,555.43,1368.52,1125.95,194.47,2223.2,41.71,183.24,2388.31,9.2982,333,14.69,8.9527,0
25436,77,549.55,1345.17,1123.31,138.22,2212.18,41.88,130.35,2388.31,9.3458,331,10.65,6.2377,0
25437,78,548.71,1349.51,1115.43,139.29,2212.31,41.78,130.79,2388.38,9.3127,329,10.57,6.3195,0
25438,79,549.3,1349.9,1122.35,138.97,2212.23,42.01,130.27,2388.36,9.3163,331,10.45,6.3977,0
25439,80,607.34,1481.78,1250.61,334.99,2324.04,44.02,314.9,2388.11,9.2026,364,24.42,14.7457,0
25440,81,555.44,1363.85,1127.01,195.5,2223.28,41.93,183.16,2388.36,9.3097,332,15.08,8.9232,0
25441,82,549.14,1352.14,1121.91,138.66,2212.26,41.83,130.43,2388.39,9.3339,330,10.74,6.4026,0
25442,83,555.41,1362.7,1118.85,194.77,2223.25,41.91,183.24,2388.36,9.2707,333,14.77,8.9365,0
25443,84,536.35,1256.94,1044.18,176.09,1915.59,36.67,165.28,2028.5,10.8847,307,14.22,8.6612,0
25444,85,550.02,1348.5,1121.13,139.11,2212.26,41.86,130.96,2388.4,9.3472,329,10.67,6.4181,0
25445,86,642.37,1587.23,1401.04,554.38,2388.02,47.45,522.11,2388.04,8.3863,391,38.94,23.3096,0
25446,87,604.34,1493.37,1311.89,395.5,2318.87,45.12,371.64,2388.11,8.6351,368,28.6,17.1061,0
25447,88,604.55,1499.6,1298.24,394.87,2318.88,45.13,371.8,2388.05,8.6513,369,28.7,17.1199,0
25448,89,549.44,1348.87,1125.23,139.11,2212.28,41.91,131.26,2388.34,9.3272,330,10.71,6.4659,0
25449,90,607.28,1482.2,1246.59,335.41,2324.07,44.12,314.8,2388.17,9.1822,364,24.38,14.6418,0
25450,91,607.45,1473.6,1250.04,335.37,2324.05,44.19,315.52,2388.2,9.2379,365,24.55,14.6828,0
25451,92,549.71,1352.52,1118.81,138.88,2212.29,41.95,130.56,2388.39,9.3402,331,10.69,6.388,0
25452,93,555.54,1362.37,1123.06,194.6,2223.35,41.83,183.61,2388.43,9.2801,334,14.83,8.8559,0
25453,94,604.76,1493.55,1306.08,394.64,2318.82,45.17,371.9,2388.01,8.6357,371,28.61,17.1481,0
25454,95,555.81,1362.87,1132.26,194.69,2223.29,41.6,183.33,2388.48,9.2859,334,14.84,8.957,0
25455,96,642.22,1581.25,1395.86,553.58,2387.99,47.22,521.86,2387.98,8.4238,391,38.93,23.4681,0
25456,97,555.65,1356.97,1128.0,194.73,2223.37,41.71,182.8,2388.43,9.3216,333,15.0,8.9347,0
25457,98,642.4,1585.79,1400.35,554.15,2388.02,47.21,521.92,2387.95,8.394,393,39.17,23.3251,0
25458,99,549.43,1355.17,1121.46,139.88,2212.31,41.95,130.38,2388.42,9.3391,331,10.8,6.3161,0
25459,100,555.43,1366.12,1134.04,195.83,2223.39,41.96,183.57,2388.48,9.2818,333,14.77,8.9101,0
25460,101,604.2,1499.81,1306.18,394.21,2318.83,45.2,371.9,2388.07,8.6375,368,28.67,17.0903,0
25461,102,537.55,1262.49,1036.41,175.63,1915.7,36.53,164.89,2028.69,10.9024,305,14.38,8.6304,0
25462,103,604.16,1494.41,1308.47,394.92,2318.86,45.43,372.17,2388.05,8.6277,369,28.82,17.303,0
25463,104,536.83,1257.81,1046.21,176.08,1915.74,36.64,164.74,2028.71,10.8779,305,14.25,8.5068,1
25464,105,555.47,1370.82,1121.15,194.43,2223.4,41.87,183.81,2388.54,9.3035,333,14.96,8.9322,1
25465,106,555.19,1361.14,1126.3,194.82,2223.39,41.64,183.23,2388.5,9.3356,332,14.92,8.9906,1
25466,107,642.49,1577.59,1395.93,553.85,2388.06,47.31,522.11,2387.99,8.4148,392,38.9,23.3919,1
25467,108,536.57,1261.85,1046.2,175.81,1915.8,36.54,164.97,2028.7,10.8758,307,14.45,8.6099,1
25468,109,549.04,1355.02,1118.36,138.91,2212.47,42.04,130.38,2388.57,9.3649,332,10.57,6.3616,1
25469,110,642.64,1592.14,1400.5,553.63,2388.0,47.14,522.49,2388.05,8.3884,393,38.99,23.4072,1
25470,111,555.64,1366.8,1123.77,194.73,2223.49,41.81,183.83,2388.64,9.3035,335,14.92,8.9159,1
25471,112,536.53,1260.8,1048.6,176.13,1915.79,36.52,164.11,2028.69,10.8899,307,14.44,8.5886,1
25472,113,549.76,1350.48,1124.36,138.28,2212.42,41.86,131.19,2388.64,9.3202,331,10.74,6.4725,1
25473,114,605.01,1504.15,1304.16,394.92,2318.88,45.12,371.87,2388.03,8.6331,369,28.62,17.0382,1
25474,115,607.09,1477.82,1249.08,335.9,2324.07,44.21,315.16,2388.31,9.2058,366,24.56,14.7401,1
25475,116,607.37,1484.6,1246.68,334.86,2324.14,44.25,315.02,2388.33,9.2151,364,24.62,14.6781,1
25476,1,606.66,1475.55,1234.35,335.75,2323.89,43.93,315.47,2388.09,9.1933,363,24.59,14.6666,0
25477,2,604.01,1499.54,1302.1,394.93,2318.78,45.14,371.58,2388.02,8.5963,367,28.58,17.139,0
25478,3,536.4,1256.64,1038.07,175.39,1915.43,36.61,165.0,2028.36,10.8129,307,14.4,8.688,0
25479,4,555.74,1355.69,1116.87,195.18,2223.04,41.57,183.91,2388.09,9.2964,331,14.92,9.0555,0
25480,5,641.77,1589.02,1397.05,553.7,2387.99,47.15,522.47,2388.0,8.4048,391,39.07,23.4593,0
25481,6,604.59,1496.12,1297.09,395.07,2318.88,45.23,371.82,2388.02,8.6423,368,28.82,17.238,0
25482,7,555.64,1361.78,1119.55,195.22,2222.99,41.7,183.48,2388.06,9.3108,333,14.89,8.9461,0
25483,8,555.32,1362.64,1129.44,194.57,2223.08,41.7,183.64,2388.11,9.3291,333,14.84,8.9771,0
25484,9,555.14,1362.49,1121.12,195.0,2223.08,41.74,183.44,2388.17,9.2592,332,14.77,8.9082,0
25485,10,537.21,1259.58,1040.16,175.89,1915.43,36.56,164.65,2028.3,10.8912,307,14.37,8.5539,0
25486,11,642.46,1587.15,1399.22,554.17,2388.01,46.88,521.93,2388.03,8.3972,392,39.15,23.4471,0
25487,12,604.12,1496.57,1304.07,395.11,2318.83,45.17,371.95,2388.0,8.6052,370,28.71,17.2128,0
25488,13,604.78,1492.68,1300.65,395.44,2318.75,45.1,372.27,2388.02,8.6139,369,28.75,17.191,0
25489,14,603.39,1493.77,1302.55,395.15,2318.78,45.05,371.79,2387.99,8.605,369,28.73,17.2611,0
25490,15,549.02,1346.08,1116.66,138.04,2211.99,41.77,130.99,2388.13,9.3239,329,10.55,6.3995,0
25491,16,555.36,1363.95,1118.48,194.5,2223.05,41.57,183.21,2388.08,9.3093,333,14.84,9.0114,0
25492,17,641.78,1584.39,1399.57,554.36,2388.01,47.32,522.2,2388.02,8.3987,391,39.02,23.4769,0
25493,18,536.84,1260.06,1037.51,175.97,1915.38,36.77,164.42,2028.29,10.8416,304,14.33,8.5837,0
25494,19,536.45,1256.4,1034.55,175.74,1915.38,36.45,164.99,2028.3,10.8443,306,14.28,8.5818,0
25495,20,549.6,1345.08,1120.46,139.09,2212.02,41.84,131.16,2388.09,9.3401,331,10.73,6.3876,0
25496,21,549.29,1348.84,1114.03,138.86,2212.04,41.69,131.01,2388.1,9.2988,331,10.85,6.4085,0
25497,22,607.78,1479.67,1235.82,334.89,2323.87,44.17,315.62,2388.1,9.1852,363,24.57,14.7976,0
25498,23,549.17,1337.77,1125.33,138.41,2211.97,41.84,130.89,2388.09,9.371,329,10.65,6.3388,0
25499,24,604.47,1494.62,1302.1,394.8,2318.78,45.26,372.0,2388.04,8.6277,368,28.73,17.24,0
25500,25,549.37,1346.21,1118.29,138.9,2212.01,41.75,130.87,2388.13,9.331,329,10.66,6.4095,0
25501,26,642.34,1587.33,1395.68,554.04,2387.99,47.1,522.57,2388.04,8.3922,392,38.9,23.3326,0
25502,27,555.17,1358.25,1116.21,195.14,2223.03,41.8,183.09,2388.12,9.2658,333,15.07,8.914,0
25503,28,642.21,1586.38,1398.17,554.58,2387.99,47.17,521.6,2388.01,8.4054,393,39.18,23.405,0
25504,29,606.92,1474.63,1237.39,334.59,2323.91,44.19,315.28,2388.02,9.1987,364,24.67,14.7083,0
25505,30,536.85,1258.72,1037.66,175.24,1915.34,36.56,165.04,2028.27,10.915,306,14.33,8.4983,0
25506,31,549.26,1345.86,1125.55,138.86,2212.0,41.73,131.25,2388.07,9.3079,329,10.58,6.4221,0
25507,32,641.83,1588.89,1402.32,554.01,2388.01,47.13,521.9,2387.98,8.4327,391,38.91,23.375,0
25508,33,607.16,1476.27,1244.07,335.89,2323.96,44.26,316.07,2388.04,9.1943,364,24.56,14.7227,0
25509,34,641.73,1592.03,1391.81,554.21,2387.98,47.1,521.58,2388.0,8.3633,392,39.14,23.4287,0
25510,35,555.11,1360.19,1128.05,194.68,2223.09,41.7,183.41,2388.16,9.2875,333,14.91,8.9737,0
25511,36,555.03,1360.94,1126.86,194.81,2222.99,41.81,182.86,2388.11,9.2829,333,14.99,8.9373,0
25512,37,604.8,1493.88,1301.1,395.81,2318.84,45.1,371.98,2388.05,8.6116,368,28.7,17.1256,0
25513,38,607.09,1477.28,1241.25,335.66,2323.93,44.07,315.88,2388.06,9.2008,363,24.42,14.7968,0
25514,39,549.12,1350.55,1119.03,139.19,2212.04,41.65,130.17,2388.12,9.3385,329,10.69,6.4595,0
25515,40,555.66,1356.62,1123.52,194.91,2223.1,41.79,183.18,2388.11,9.274,333,14.93,9.0481,0
25516,41,604.48,1490.56,1302.68,395.14,2318.76,45.15,371.85,2388.04,8.6145,369,28.56,17.1814,0
25517,42,549.09,1347.53,1115.11,138.84,2212.02,41.65,130.19,2388.1,9.3499,329,10.68,6.3533,0
25518,43,549.56,1351.35,1120.0,139.15,2212.03,41.8,130.49,2388.07,9.3256,329,10.85,6.3049,0
25519,44,549.11,1345.15,1117.55,139.1,2212.02,41.96,130.73,2388.1,9.3232,332,10.64,6.3512,0
25520,45,549.08,1349.66,1119.83,138.77,2212.02,42.02,130.39,2388.09,9.3107,330,10.6,6.3418,0
25521,46,549.09,1352.72,1124.21,139.1,2212.02,41.81,130.77,2388.07,9.3175,330,10.66,6.3423,0
25522,47,641.56,1576.32,1396.16,554.43,2387.98,46.92,522.08,2387.95,8.3548,392,38.96,23.5,0
25523,48,607.26,1481.39,1248.0,334.89,2323.89,44.23,315.43,2388.07,9.151,363,24.55,14.7752,0
25524,49,604.67,1504.61,1309.84,394.9,2318.83,45.07,372.1,2388.0,8.6208,369,28.53,17.2032,0
25525,50,604.25,1498.16,1297.03,394.62,2318.81,45.1,372.16,2388.03,8.6078,369,28.67,17.2072,0
25526,51,555.63,1361.36,1121.69,193.79,2223.0,41.91,183.28,2388.12,9.28,332,14.89,8.9593,0
25527,52,536.69,1260.83,1042.57,176.33,1915.42,36.52,164.41,2028.29,10.8339,306,14.46,8.5589,0
25528,53,549.01,1345.43,1121.23,138.8,2212.02,41.8,130.18,2388.11,9.3268,332,10.48,6.3263,0
25529,54,549.15,1353.18,1118.89,138.32,2211.94,41.85,130.12,2388.05,9.3767,328,10.9,6.4078,0
25530,55,549.23,1346.21,1117.89,139.75,2212.06,42.02,131.16,2388.19,9.3189,329,10.59,6.3323,0
25531,56,555.59,1351.6,1127.18,194.23,2223.01,41.69,182.98,2388.17,9.2857,333,14.88,8.9248,0
25532,57,642.41,1581.3,1400.78,555.22,2388.01,47.22,522.39,2388.04,8.4147,391,39.03,23.4051,0
25533,58,536.29,1256.87,1046.64,175.36,1915.39,36.54,164.77,2028.28,10.8573,308,14.35,8.6035,0
25534,59,536.44,1258.47,1039.85,175.65,1915.39,36.48,164.82,2028.25,10.8609,306,14.35,8.7004,0
25535,60,641.86,1586.63,1402.16,554.92,2387.97,47.18,522.15,2388.02,8.3921,391,39.04,23.3468,0
25536,61,555.59,1364.54,1125.36,194.4,2223.02,41.8,183.52,2388.1,9.2898,331,15.1,8.8335,0
25537,62,549.32,1347.52,1120.39,138.9,2212.02,41.84,131.24,2388.19,9.3219,332,10.55,6.2254,0
25538,63,536.64,1252.28,1044.43,174.95,1915.41,36.54,164.57,2028.36,10.8633,305,14.34,8.5426,0
25539,64,607.61,1478.33,1245.41,334.93,2323.89,44.25,315.75,2388.06,9.2043,363,24.85,14.6839,0
25540,65,549.32,1352.98,1119.5,139.3,2212.02,41.78,130.67,2388.08,9.3403,331,10.44,6.4048,0
25541,66,555.26,1363.35,1125.26,194.96,2223.06,41.84,183.34,2388.16,9.2813,332,14.94,8.9983,0
25542,67,536.48,1253.03,1041.8,176.33,1915.41,36.46,164.52,2028.36,10.8513,307,14.22,8.5125,0
25543,68,548.68,1348.54,1115.98,138.4,2212.0,42.05,131.19,2388.1,9.3448,330,10.63,6.4007,0
25544,69,555.64,1355.36,1118.8,194.57,2223.08,41.67,182.63,2388.11,9.2827,333,15.05,8.9019,0
25545,70,641.99,1586.49,1397.72,554.68,2387.98,47.02,522.39,2387.93,8.3978,392,38.98,23.3067,0
25546,71,606.9,1480.38,1236.62,335.09,2323.95,44.03,315.27,2388.08,9.202,364,24.44,14.7653,0
25547,72,606.5,1484.7,1237.1,335.46,2323.91,44.17,315.78,2388.06,9.1461,364,24.72,14.7891,0
25548,73,548.8,1354.36,1123.86,139.26,2212.02,42.16,131.01,2388.12,9.3305,329,10.57,6.3868,0
25549,74,554.99,1367.03,1126.23,194.24,2223.01,41.66,183.21,2388.11,9.3053,334,14.86,8.9175,0
25550,75,604.49,1494.46,1297.56,394.93,2318.84,45.18,371.99,2387.95,8.6211,369,28.8,17.1304,0
25551,76,555.36,1359.19,1127.34,194.68,2223.08,41.65,183.77,2388.14,9.2823,334,14.74,9.017,0
25552,77,548.98,1353.93,1114.05,139.32,2212.04,41.57,130.8,2388.12,9.3253,329,10.55,6.4178,0
25553,78,555.48,1366.57,1121.62,194.4,2223.04,41.67,183.19,2388.1,9.2856,333,14.82,8.938,0
25554,79,604.13,1498.67,1301.95,395.22,2318.79,45.3,371.55,2388.06,8.6415,366,28.63,17.2275,0
25555,80,549.15,1349.66,1116.48,138.65,2211.97,41.93,130.04,2388.09,9.3502,330,10.83,6.3592,0
25556,81,641.99,1577.64,1397.02,554.57,2387.97,47.15,522.81,2388.01,8.3847,392,38.96,23.4971,0
25557,82,607.12,1477.12,1253.37,335.16,2323.98,44.13,314.94,2388.09,9.1726,366,24.41,14.8117,0
25558,83,604.29,1495.36,1304.93,394.81,2318.84,45.01,372.18,2388.06,8.5727,369,28.61,17.1303,0
25559,84,536.09,1260.82,1045.42,175.65,1915.37,36.63,164.91,2028.27,10.857,307,14.31,8.5569,0
25560,85,604.33,1502.75,1296.81,395.1,2318.83,45.14,372.41,2388.05,8.619,367,28.59,17.2321,0
25561,86,642.06,1585.45,1397.91,554.3,2388.08,47.29,522.03,2388.01,8.3903,392,38.96,23.4508,0
25562,87,549.13,1351.44,1115.26,138.9,2212.04,41.74,130.87,2388.16,9.3249,330,10.61,6.3414,0
25563,88,607.08,1474.97,1239.29,335.17,2323.95,44.21,315.61,2388.01,9.1992,363,24.44,14.6999,0
25564,89,549.06,1348.76,1121.74,138.92,2212.07,41.9,130.58,2388.13,9.3228,329,10.58,6.3625,0
25565,90,607.48,1482.04,1244.94,334.78,2323.97,44.11,315.42,2388.04,9.203,363,24.72,14.8,0
25566,91,549.91,1349.81,1124.59,139.28,2212.04,41.82,130.88,2388.14,9.3535,329,10.64,6.3464,0
25567,92,537.18,1262.37,1041.86,176.02,1915.43,36.64,165.19,2028.34,10.8777,308,14.28,8.5948,0
25568,93,536.73,1262.84,1045.11,175.18,1915.46,36.68,164.36,2028.4,10.8477,305,14.51,8.5187,0
25569,94,549.49,1345.32,1115.65,138.93,2212.01,41.76,130.6,2388.14,9.3487,331,10.75,6.3791,0
25570,95,537.13,1255.53,1044.08,175.79,1915.39,36.67,164.54,2028.32,10.8852,306,14.3,8.4769,0
25571,96,555.64,1364.37,1125.95,194.58,2223.07,41.53,183.27,2388.13,9.2639,332,14.78,8.9409,0
25572,97,555.52,1359.31,1120.63,194.7,2223.07,41.75,183.26,2388.19,9.3053,334,14.88,9.0044,0
25573,98,549.41,1347.21,1120.76,138.43,2212.09,41.89,130.92,2388.16,9.3683,330,10.62,6.439,0
25574,99,536.72,1256.6,1045.8,175.52,1915.41,36.49,164.45,2028.38,10.8763,307,14.45,8.6219,0
25575,100,555.4,1359.86,1128.91,194.87,2223.01,41.95,183.3,2388.19,9.294,333,14.83,8.8787,0
25576,101,536.32,1258.2,1041.54,176.1,1915.44,36.53,164.64,2028.32,10.8879,306,14.18,8.6192,0
25577,102,555.37,1366.24,1120.42,194.63,2223.11,41.72,183.12,2388.15,9.2935,333,14.82,8.8779,0
25578,103,555.62,1360.45,1123.94,194.58,2223.04,41.81,183.01,2388.15,9.2647,333,14.89,8.9288,0
25579,104,607.47,1489.01,1253.99,335.2,2323.92,44.22,315.28,2388.09,9.1858,363,24.37,14.7083,0
25580,105,642.35,1587.96,1400.69,554.47,2388.02,47.16,522.85,2388.01,8.3933,392,39.07,23.3348,0
25581,106,642.21,1577.95,1396.15,553.84,2388.05,47.41,522.45,2387.99,8.4318,391,38.96,23.4297,0
25582,107,549.47,1349.99,1117.81,139.77,2212.09,42.05,131.41,2388.12,9.3506,331,10.57,6.3698,0
25583,108,642.23,1584.83,1393.29,554.1,2388.02,47.07,522.27,2387.98,8.4084,392,38.99,23.402,0
25584,109,555.25,1358.14,1122.4,194.58,2223.05,41.79,183.41,2388.14,9.3324,333,14.78,8.9671,0
25585,110,549.29,1346.41,1123.86,138.67,2212.04,42.02,130.53,2388.17,9.3479,329,10.7,6.3277,0
25586,111,604.37,1505.64,1303.85,394.94,2318.84,45.26,372.12,2388.05,8.6491,368,28.69,17.2482,0
25587,112,604.18,1493.98,1309.9,395.01,2318.84,45.3,372.27,2388.05,8.6123,368,28.67,17.1988,0
25588,113,607.25,1478.74,1243.69,335.08,2323.99,43.98,315.92,2388.03,9.2369,366,24.48,14.8028,0
25589,114,549.54,1347.39,1127.38,138.71,2212.11,41.68,130.84,2388.17,9.3542,330,10.48,6.279,0
25590,115,550.07,1354.05,1114.43,139.12,2212.02,41.93,130.98,2388.13,9.3231,330,10.45,6.343,0
25591,116,555.56,1370.79,1128.65,194.69,2223.08,41.83,182.84,2388.25,9.3048,333,14.74,9.0093,0
25592,117,607.42,1484.42,1248.2,334.88,2324.0,44.29,314.61,2388.07,9.2077,364,24.65,14.7647,0
25593,118,607.03,1481.93,1236.61,335.31,2323.94,44.33,315.02,2388.05,9.2026,365,24.74,14.8378,0
25594,119,606.97,1479.95,1243.69,334.6,2323.96,44.3,315.03,2388.06,9.1988,366,24.68,14.7405,0
