,Cycle,SensorMeasure2,SensorMeasure3,SensorMeasure4,SensorMeasure7,SensorMeasure8,SensorMeasure11,SensorMeasure12,SensorMeasure13,SensorMeasure15,SensorMeasure17,SensorMeasure20,SensorMeasure21,labels
8251,76,641.98,1593.89,1400.49,553.29,2388.08,47.49,522.1,2388.07,8.4115,393,39.02,23.3706,0
8252,77,642.68,1582.92,1408.12,553.34,2388.08,47.47,522.08,2388.07,8.408,393,38.74,23.3477,0
8253,78,642.66,1589.05,1407.43,553.77,2388.1,47.56,521.86,2388.04,8.4546,394,39.03,23.2973,0
8254,79,642.14,1585.28,1400.95,553.88,2388.06,47.3,522.36,2388.07,8.3835,392,38.8,23.3954,0
8255,80,642.58,1595.21,1411.81,553.76,2388.06,47.46,521.77,2388.11,8.4098,394,38.84,23.2661,0
8256,81,642.67,1585.76,1400.55,553.95,2388.06,47.41,522.12,2388.12,8.443,393,38.79,23.2739,0
8257,82,641.88,1585.32,1405.77,554.02,2388.04,47.34,522.54,2388.02,8.4277,393,38.86,23.3196,0
8258,83,642.62,1593.55,1404.73,553.5,2388.07,47.23,521.42,2388.07,8.452,393,38.82,23.3544,0
8259,84,642.59,1587.66,1405.81,553.42,2388.1,47.5,522.03,2388.03,8.4003,393,38.97,23.3432,0
8260,85,642.84,1585.02,1406.76,553.29,2388.1,47.42,521.28,2388.06,8.4305,391,38.81,23.3932,0
8261,86,642.6,1587.08,1402.49,553.93,2388.07,47.27,521.12,2388.08,8.414,393,38.95,23.2354,0
8262,87,642.87,1582.89,1403.43,553.99,2388.05,47.37,522.22,2388.1,8.4244,392,38.73,23.3228,0
8263,88,642.89,1593.46,1400.88,554.71,2388.07,47.56,521.46,2388.12,8.4185,393,38.91,23.4097,0
8264,89,642.21,1587.77,1411.87,553.31,2388.05,47.46,521.9,2388.09,8.4402,393,39.05,23.3202,0
8265,90,642.33,1581.95,1402.24,553.74,2388.1,47.43,521.48,2388.05,8.4265,393,39.05,23.2976,0
8266,91,642.33,1593.74,1404.09,553.44,2388.09,47.39,522.02,2388.14,8.4668,393,38.86,23.3808,0
8267,92,642.1,1591.14,1405.29,553.71,2388.1,47.44,521.41,2388.12,8.4029,393,38.8,23.3112,0
8268,93,642.59,1579.98,1412.14,554.11,2388.06,47.47,521.66,2388.08,8.4102,394,38.86,23.3038,0
8269,94,642.45,1574.29,1406.08,553.29,2388.06,47.41,521.67,2388.03,8.4451,393,38.84,23.3072,0
8270,95,642.73,1592.56,1403.17,553.19,2388.05,47.51,520.74,2388.09,8.4005,393,38.92,23.3909,0
8271,96,642.56,1586.66,1409.9,553.46,2388.09,47.45,521.36,2388.09,8.4431,394,38.8,23.3078,0
8272,97,642.72,1589.15,1408.38,553.95,2388.07,47.18,521.45,2388.06,8.4251,393,38.81,23.3508,0
8273,98,642.66,1586.35,1400.02,554.1,2388.04,47.45,521.99,2388.1,8.4383,391,38.83,23.3722,0
8274,99,642.68,1591.46,1410.1,553.06,2388.06,47.59,521.36,2388.06,8.4097,392,39.07,23.2775,0
8275,100,642.14,1592.14,1404.93,553.8,2388.05,47.51,521.7,2388.05,8.4336,394,39.08,23.3813,0
8276,101,642.34,1593.2,1407.93,553.5,2388.11,47.5,521.49,2388.08,8.3707,393,38.96,23.3431,0
8277,102,642.35,1588.89,1403.21,553.3,2388.05,47.42,521.41,2388.12,8.4634,393,38.92,23.2843,0
8278,103,642.07,1585.69,1405.55,553.4,2388.06,47.34,521.73,2388.08,8.4415,393,38.88,23.3016,0
8279,104,642.6,1582.44,1404.98,553.8,2388.07,47.42,521.25,2388.08,8.4249,393,38.86,23.3302,0
8280,105,642.54,1582.62,1406.26,553.35,2388.09,47.28,521.86,2388.09,8.4744,392,38.82,23.3916,0
8281,106,642.33,1582.3,1411.76,553.4,2388.14,47.41,521.78,2388.09,8.4376,394,39.05,23.3649,0
8282,107,642.34,1592.12,1410.27,553.01,2388.06,47.65,521.53,2388.07,8.4102,392,38.74,23.3177,0
8283,108,642.6,1594.14,1404.35,553.7,2388.14,47.55,521.08,2388.1,8.4252,393,38.85,23.3041,0
8284,109,642.62,1585.95,1402.06,553.33,2388.12,47.56,521.19,2388.08,8.4573,392,38.9,23.2781,0
8285,110,642.15,1591.21,1407.55,553.67,2388.13,47.62,521.69,2388.05,8.443,392,38.94,23.2797,0
8286,111,642.31,1588.81,1404.82,552.59,2388.1,47.67,521.58,2388.1,8.4363,392,38.87,23.318,0
8287,112,642.81,1590.19,1408.15,553.14,2388.13,47.58,520.98,2388.07,8.4192,392,39.02,23.3314,0
8288,113,642.28,1594.39,1409.74,553.74,2388.13,47.67,521.52,2388.1,8.4638,391,38.88,23.1848,0
8289,114,642.29,1585.82,1401.87,554.19,2388.12,47.52,521.38,2388.07,8.4498,392,39.12,23.32,0
8290,115,642.12,1577.91,1407.11,553.46,2388.14,47.48,521.66,2388.13,8.45,393,38.68,23.3375,0
8291,116,642.47,1594.24,1407.25,553.11,2388.13,47.51,521.52,2388.06,8.4519,394,38.93,23.2217,0
8292,117,643.12,1581.89,1412.18,553.86,2388.1,47.61,521.93,2388.19,8.4438,392,38.93,23.2344,0
8293,118,642.49,1588.46,1411.62,553.69,2388.07,47.36,521.48,2388.05,8.4452,392,38.86,23.2843,1
8294,1,642.19,1581.8,1402.34,554.16,2388.0,47.3,522.52,2388.07,8.4009,393,38.99,23.5747,0
8295,2,642.11,1575.42,1389.72,554.78,2387.94,47.17,522.69,2387.99,8.3646,390,39.13,23.4001,0
8296,3,641.97,1586.31,1396.03,554.37,2387.97,47.23,522.27,2387.96,8.4101,392,38.99,23.4012,0
8297,4,642.31,1582.31,1397.72,555.2,2388.03,47.05,522.1,2387.97,8.4215,392,38.92,23.4205,0
8298,5,642.31,1583.2,1399.54,554.88,2388.0,47.33,522.68,2388.02,8.3995,391,39.15,23.4552,0
8299,6,642.77,1587.61,1394.33,554.1,2387.99,47.22,522.68,2387.98,8.4066,390,39.1,23.4442,0
8300,7,641.82,1579.9,1395.91,554.41,2388.0,47.18,522.09,2387.93,8.3676,394,38.94,23.426,0
8301,8,642.45,1583.13,1399.43,554.89,2388.06,47.13,522.33,2388.04,8.4036,391,39.02,23.4016,0
8302,9,642.18,1581.86,1400.46,553.65,2388.03,47.0,522.11,2388.02,8.3677,391,39.22,23.4007,0
8303,10,642.37,1585.35,1395.32,554.39,2387.97,47.38,522.01,2388.06,8.3611,391,38.92,23.284,0
8304,11,642.09,1579.31,1386.94,553.96,2388.02,47.42,522.67,2388.02,8.4043,392,39.0,23.4454,0
8305,12,641.99,1582.64,1388.74,553.95,2387.99,47.29,522.41,2387.99,8.3859,392,39.12,23.4784,0
8306,13,642.75,1584.87,1395.38,554.65,2387.96,47.12,522.7,2387.97,8.3782,393,39.09,23.5727,0
8307,14,642.19,1582.54,1401.78,554.37,2387.98,47.17,521.6,2387.95,8.4443,391,38.9,23.4656,0
8308,15,641.98,1584.32,1401.99,554.3,2387.99,47.07,522.45,2387.97,8.3636,392,39.2,23.2903,0
8309,16,642.08,1588.78,1404.1,554.6,2388.02,47.18,521.9,2387.94,8.4002,392,39.13,23.3508,0
8310,17,641.8,1585.88,1396.11,555.25,2388.01,47.12,523.01,2387.97,8.4144,392,39.11,23.5091,0
8311,18,642.3,1588.25,1397.93,555.68,2388.01,47.15,522.33,2387.99,8.3816,392,39.03,23.5636,0
8312,19,641.87,1585.07,1402.27,554.45,2388.02,47.16,522.55,2387.99,8.3718,389,39.08,23.4141,0
8313,20,642.33,1577.98,1394.62,554.5,2387.95,47.21,522.7,2388.02,8.3924,392,39.01,23.3498,0
8314,21,642.43,1590.29,1393.9,554.74,2388.0,47.05,522.21,2387.98,8.4005,392,38.96,23.4384,0
8315,22,642.48,1581.0,1399.44,554.56,2388.03,47.12,522.73,2388.04,8.3855,391,38.85,23.4224,0
8316,23,642.37,1578.75,1397.21,554.22,2387.99,47.07,522.58,2388.01,8.4085,393,38.98,23.3036,0
8317,24,642.21,1585.82,1397.87,554.1,2388.02,47.3,522.57,2387.98,8.3917,392,39.06,23.4207,0
8318,25,641.57,1589.27,1395.25,554.07,2387.94,47.13,522.43,2387.95,8.396,390,39.01,23.4511,0
8319,26,642.19,1583.22,1387.48,554.38,2388.02,47.22,522.24,2387.94,8.4079,391,39.1,23.2535,0
8320,27,641.61,1588.14,1396.34,554.08,2387.96,47.21,522.34,2387.94,8.3871,393,38.99,23.4266,0
8321,28,642.51,1593.5,1399.15,555.04,2388.06,47.08,521.99,2387.98,8.4416,392,38.9,23.4419,0
8322,29,642.29,1581.94,1398.88,554.97,2388.02,47.18,522.46,2387.97,8.4079,391,39.12,23.3693,0
8323,30,642.13,1575.21,1400.51,554.99,2387.99,47.46,522.52,2388.02,8.3932,390,39.13,23.3242,0
8324,31,642.13,1579.18,1404.83,554.13,2387.97,47.29,522.23,2388.02,8.3725,393,38.93,23.5253,0
8325,32,642.2,1582.98,1401.47,554.49,2387.98,47.33,521.97,2387.97,8.3462,392,38.96,23.4372,0
8326,33,642.43,1588.05,1399.3,554.42,2387.98,47.24,522.29,2388.05,8.3936,392,39.06,23.3397,0
8327,34,641.9,1586.39,1400.6,554.23,2387.98,47.2,522.48,2387.98,8.3782,391,39.13,23.4032,0
8328,35,642.17,1583.85,1400.04,554.35,2387.97,47.25,522.38,2387.98,8.383,391,39.04,23.3876,0
8329,36,641.68,1583.5,1403.66,554.6,2387.99,47.24,522.44,2388.02,8.4341,393,39.16,23.2982,0
8330,37,642.15,1580.35,1399.67,555.76,2387.97,47.18,522.54,2388.04,8.3947,392,39.11,23.435,0
8331,38,642.28,1581.83,1397.63,554.29,2388.03,47.39,522.76,2388.01,8.3995,391,38.94,23.4396,0
8332,1,642.19,1588.32,1402.36,554.63,2388.03,47.25,522.0,2388.06,8.4334,393,38.88,23.3047,0
8333,2,642.23,1582.88,1405.37,554.45,2388.02,47.07,522.18,2388.04,8.4127,393,39.04,23.421,0
8334,3,642.43,1587.14,1401.66,554.57,2388.07,47.28,522.54,2388.01,8.4319,392,38.84,23.3635,0
8335,4,642.98,1591.33,1397.44,554.6,2388.04,47.24,521.87,2388.02,8.4376,392,38.83,23.4859,0
8336,5,642.87,1579.49,1396.69,553.79,2388.01,47.43,521.99,2388.03,8.4224,393,39.06,23.4074,0
8337,6,642.07,1587.96,1395.61,554.14,2388.09,47.44,521.64,2388.01,8.4346,391,39.08,23.3349,0
8338,7,642.32,1587.1,1408.37,554.03,2388.04,47.21,522.13,2388.03,8.3982,391,39.04,23.2675,0
8339,8,642.18,1584.22,1404.53,554.38,2388.05,47.29,521.75,2388.02,8.4001,392,39.01,23.36,0
8340,9,641.86,1584.22,1399.04,554.42,2388.08,47.28,522.05,2388.08,8.4106,394,38.96,23.3432,0
8341,10,642.01,1577.62,1408.05,553.58,2388.04,47.28,521.78,2388.08,8.4267,393,39.04,23.326,0
8342,11,642.66,1585.16,1391.16,553.82,2388.03,47.33,522.36,2388.01,8.3931,392,38.97,23.4064,0
8343,12,642.04,1581.23,1397.96,554.32,2388.05,47.28,522.03,2388.05,8.3968,391,39.12,23.3438,0
8344,13,642.22,1591.89,1403.55,554.11,2388.05,47.31,522.29,2388.04,8.3977,393,39.01,23.3857,0
8345,14,641.76,1583.57,1401.18,553.55,2388.01,47.37,522.44,2388.05,8.4309,390,38.97,23.3825,0
8346,15,642.19,1583.87,1400.69,553.84,2388.06,47.29,521.85,2388.02,8.3925,393,38.95,23.4286,0
8347,16,642.06,1589.31,1402.8,553.8,2388.08,47.32,521.87,2387.99,8.4001,392,39.09,23.4024,0
8348,17,642.26,1595.19,1401.74,554.19,2388.06,47.27,521.59,2388.09,8.4085,393,38.78,23.4692,0
8349,18,642.33,1596.52,1398.54,554.46,2388.03,47.28,522.18,2388.01,8.3906,392,39.21,23.3961,0
8350,19,642.05,1589.7,1394.1,553.92,2388.03,47.27,522.69,2388.1,8.4035,393,39.06,23.3392,0
8351,20,642.37,1586.04,1403.72,553.68,2388.0,47.18,522.05,2388.03,8.3957,392,38.82,23.3992,0
8352,21,642.33,1581.97,1396.67,554.02,2388.04,47.35,521.75,2388.02,8.4161,393,38.99,23.4145,0
8353,22,642.47,1584.87,1397.93,554.16,2388.04,47.33,521.78,2388.04,8.3828,393,38.87,23.4265,0
8354,23,642.38,1590.89,1403.64,554.37,2388.09,47.23,521.76,2388.05,8.419,391,39.08,23.4331,0
8355,24,642.62,1589.08,1403.74,553.79,2388.08,47.23,522.1,2388.03,8.4145,393,38.87,23.4588,0
8356,25,642.29,1582.41,1401.99,553.54,2388.05,47.26,522.31,2388.08,8.4336,392,38.93,23.3557,0
8357,26,642.83,1586.99,1408.31,553.89,2388.07,47.31,522.17,2388.01,8.3943,392,39.02,23.3547,0
8358,27,641.31,1591.71,1398.38,554.15,2388.06,47.27,522.2,2388.06,8.4226,391,38.79,23.3817,0
8359,28,642.21,1587.21,1395.78,553.4,2387.96,47.21,521.82,2388.05,8.3939,393,39.13,23.3392,0
8360,29,642.46,1587.28,1404.6,553.56,2388.04,47.06,521.83,2388.1,8.4309,392,39.12,23.3365,0
8361,30,642.48,1588.51,1398.72,554.36,2388.07,47.24,521.97,2387.99,8.4093,392,38.93,23.3906,0
8362,31,641.46,1587.8,1397.93,553.83,2388.03,47.38,521.59,2388.04,8.4258,390,38.82,23.4043,0
8363,32,641.82,1587.39,1396.75,554.79,2388.07,47.44,522.4,2388.04,8.404,392,38.98,23.3569,0
8364,33,642.28,1587.11,1402.97,553.97,2388.04,47.47,522.54,2388.05,8.4236,392,39.01,23.3747,0
8365,34,642.51,1583.29,1405.58,554.09,2388.07,47.32,521.8,2388.02,8.4407,392,38.72,23.3061,0
8366,35,642.58,1584.53,1401.27,553.38,2388.02,47.41,521.89,2388.04,8.4207,392,38.81,23.3471,0
8367,36,642.49,1578.39,1405.06,553.87,2388.03,47.3,521.51,2388.06,8.4391,393,38.88,23.4736,0
8368,37,642.75,1585.84,1397.65,554.14,2388.02,47.41,522.32,2388.04,8.4421,391,38.84,23.4137,0
8369,38,642.36,1583.0,1405.11,554.18,2388.09,47.31,521.65,2388.02,8.4321,394,38.9,23.446,0
8370,39,642.79,1586.64,1402.65,554.05,2388.08,47.21,522.16,2388.08,8.433,393,38.98,23.3513,0
8371,40,642.35,1593.17,1401.24,553.96,2388.01,47.3,522.32,2388.07,8.4223,392,38.8,23.2647,0
8372,41,642.34,1585.0,1405.51,554.01,2388.08,47.46,521.93,2388.06,8.4139,392,38.96,23.2859,0
8373,42,642.11,1584.55,1407.1,553.65,2388.09,47.22,521.46,2388.09,8.4157,392,38.9,23.264,0
8374,43,642.36,1590.65,1401.81,553.97,2387.98,47.28,522.23,2388.08,8.4144,391,38.83,23.3676,0
8375,44,642.27,1584.8,1395.64,553.92,2388.07,47.36,522.28,2388.03,8.4328,393,39.09,23.3763,0
8376,45,642.8,1585.27,1400.69,554.53,2388.09,47.24,521.97,2388.07,8.4307,393,38.99,23.3746,0
8377,46,642.68,1584.83,1407.41,553.82,2388.06,47.16,521.9,2388.04,8.4263,392,39.11,23.2701,0
8378,47,642.38,1586.07,1404.47,553.81,2388.08,47.54,522.61,2388.05,8.4156,392,39.02,23.348,0
8379,48,642.25,1589.17,1403.05,554.39,2388.04,47.48,521.79,2388.09,8.3734,392,38.89,23.3541,0
8380,49,642.76,1588.32,1400.28,554.2,2388.07,47.27,521.5,2388.11,8.4081,393,39.14,23.3442,0
8381,50,642.2,1578.66,1412.56,553.88,2388.04,47.31,522.34,2387.99,8.4039,392,38.93,23.3869,0
8382,51,642.37,1584.74,1393.2,554.23,2388.02,47.36,521.85,2388.04,8.3964,392,39.04,23.3867,0
8383,52,642.65,1592.38,1397.21,554.31,2388.05,47.35,521.93,2388.09,8.3992,392,38.86,23.2653,0
8384,53,642.07,1579.84,1396.16,554.3,2388.07,47.36,521.7,2388.06,8.3907,394,38.87,23.3419,0
8385,54,642.31,1586.34,1398.63,554.46,2388.05,47.37,521.94,2388.11,8.4026,391,38.98,23.4296,0
8386,55,642.35,1585.14,1396.43,554.2,2388.05,47.46,522.26,2388.03,8.4125,392,38.89,23.3796,0
8387,56,642.2,1589.08,1401.63,554.17,2388.09,47.41,522.44,2388.04,8.4379,391,38.98,23.3422,0
8388,57,642.27,1584.45,1405.42,553.97,2388.05,47.29,521.99,2388.08,8.4187,393,38.88,23.3963,0
8389,58,641.31,1584.8,1405.46,554.27,2388.04,47.2,521.67,2388.0,8.4244,392,38.94,23.3722,0
8390,59,642.89,1595.06,1403.5,553.66,2388.08,47.2,521.58,2388.05,8.4139,393,39.02,23.3345,0
8391,60,642.6,1581.28,1404.13,554.02,2388.05,47.31,522.01,2388.1,8.4387,391,39.03,23.3581,0
8392,61,641.82,1586.5,1402.56,553.85,2388.09,47.21,521.95,2388.07,8.4446,392,39.04,23.2699,0
8393,62,642.23,1585.18,1406.27,553.2,2388.09,47.38,521.51,2388.07,8.4245,393,38.89,23.4169,0
8394,63,642.74,1593.42,1397.18,553.6,2387.98,47.6,522.4,2388.06,8.3738,393,39.02,23.336,0
8395,64,642.26,1587.27,1396.82,553.54,2388.02,47.25,522.09,2388.08,8.4151,393,38.85,23.3979,0
8396,65,642.54,1582.78,1401.22,554.09,2388.04,47.21,522.01,2388.11,8.42,394,38.78,23.3768,0
8397,66,642.27,1587.48,1400.42,554.46,2388.1,47.41,521.82,2388.12,8.4233,394,38.89,23.3024,0
8398,67,641.77,1583.28,1401.1,554.33,2388.09,47.47,521.77,2388.03,8.4162,392,39.04,23.3991,0
8399,68,642.6,1586.09,1398.02,553.76,2388.06,47.31,521.96,2388.03,8.4006,393,39.1,23.3532,0
8400,69,642.89,1586.28,1404.98,554.19,2388.11,47.4,521.67,2388.06,8.4498,392,38.92,23.3913,0
8401,70,642.2,1590.32,1395.09,553.78,2388.07,47.49,521.82,2388.03,8.4147,392,38.91,23.3613,0
8402,71,642.73,1586.49,1398.22,554.25,2388.06,47.41,521.56,2388.05,8.417,392,38.81,23.374,0
8403,72,642.22,1589.86,1400.11,554.36,2388.06,47.45,522.29,2388.05,8.4334,394,38.96,23.3931,0
8404,73,642.56,1588.91,1404.26,554.11,2388.05,47.55,521.97,2388.06,8.4632,393,38.81,23.2396,0
8405,74,642.24,1587.14,1405.55,554.11,2388.08,47.44,521.86,2388.11,8.4272,393,39.12,23.3934,0
8406,75,642.63,1593.18,1400.6,553.91,2388.03,47.35,521.7,2388.02,8.4021,392,38.91,23.4623,0
8407,76,642.6,1590.01,1404.41,554.09,2388.09,47.46,521.93,2388.07,8.4276,392,38.92,23.3397,0
8408,77,642.32,1584.41,1397.9,553.91,2388.08,47.4,521.69,2388.06,8.4109,393,39.04,23.232,0
8409,78,642.28,1594.87,1402.48,553.25,2388.08,47.34,521.8,2388.09,8.4313,393,38.83,23.3496,0
8410,79,641.94,1587.46,1411.55,554.25,2388.09,47.65,521.33,2388.07,8.418,394,38.87,23.4063,0
8411,80,642.29,1585.36,1406.97,554.06,2388.05,47.24,522.13,2388.07,8.4139,392,38.82,23.4265,0
8412,81,642.13,1589.74,1404.11,554.54,2388.06,47.15,521.06,2388.03,8.402,393,38.73,23.3732,0
8413,82,641.86,1595.31,1408.67,554.65,2388.04,47.33,521.48,2388.05,8.4224,392,38.86,23.3403,0
8414,83,641.98,1585.15,1407.78,553.24,2388.1,47.4,521.62,2388.04,8.451,394,38.9,23.2573,0
8415,84,641.96,1589.81,1399.13,553.89,2388.09,47.51,522.18,2388.08,8.3995,391,38.76,23.3934,0
8416,85,642.89,1589.68,1408.42,553.08,2388.05,47.48,522.06,2388.11,8.4399,393,39.01,23.2383,0
8417,86,642.14,1594.34,1401.83,554.07,2388.07,47.36,521.56,2388.07,8.4191,393,38.96,23.2819,0
8418,87,642.12,1587.99,1408.25,554.01,2388.03,47.48,521.7,2388.06,8.4219,395,38.91,23.2846,0
8419,88,642.38,1593.76,1404.13,553.89,2388.06,47.41,521.98,2388.07,8.4331,392,38.93,23.2643,0
8420,89,642.19,1586.8,1405.64,554.24,2388.06,47.5,521.5,2388.04,8.4215,392,38.86,23.3497,0
8421,90,642.53,1581.41,1411.68,554.54,2388.13,47.4,522.27,2388.05,8.3899,393,38.82,23.3269,0
8422,91,642.78,1586.44,1405.47,553.82,2388.1,47.47,521.6,2388.11,8.4067,391,39.04,23.3504,0
8423,92,642.4,1587.53,1400.85,554.11,2388.09,47.47,521.41,2388.13,8.4043,393,38.9,23.2961,0
8424,93,642.63,1593.81,1404.02,553.52,2388.08,47.53,521.86,2388.07,8.4475,393,39.06,23.4838,0
8425,94,642.88,1589.57,1394.43,553.91,2388.07,47.34,521.48,2388.1,8.4504,392,38.85,23.2861,0
8426,95,642.08,1586.15,1407.21,553.08,2388.09,47.45,521.37,2388.02,8.4033,393,38.81,23.3683,0
8427,96,642.62,1587.72,1406.63,553.69,2388.02,47.54,521.94,2388.06,8.4292,392,38.89,23.3295,0
8428,97,642.06,1586.94,1405.09,554.16,2388.03,47.49,521.8,2388.12,8.4557,391,38.88,23.3905,0
8429,98,642.8,1585.78,1413.29,554.53,2388.09,47.5,522.11,2388.11,8.4282,392,38.95,23.3882,0
8430,99,642.34,1592.29,1407.36,553.91,2388.12,47.58,522.01,2388.11,8.4013,392,38.88,23.4161,0
8431,100,642.07,1592.3,1410.47,553.72,2388.07,47.43,521.71,2388.03,8.4257,392,39.12,23.3406,0
8432,101,642.44,1586.67,1407.03,553.46,2388.12,47.5,521.82,2388.09,8.4326,393,38.8,23.3615,0
8433,102,643.0,1590.32,1407.06,553.1,2388.06,47.44,522.03,2388.12,8.41,393,38.9,23.2568,0
8434,103,642.43,1581.33,1405.77,554.23,2388.09,47.56,521.82,2388.07,8.4488,394,38.91,23.3053,0
8435,104,642.87,1589.51,1407.73,553.51,2388.1,47.49,521.41,2388.08,8.4522,392,38.97,23.4138,0
8436,105,642.72,1587.73,1401.87,553.32,2388.1,47.43,521.66,2388.04,8.4403,393,39.06,23.3578,0
8437,106,642.73,1591.44,1402.2,553.98,2388.03,47.21,521.78,2388.09,8.4506,393,38.85,23.3607,0
8438,107,642.82,1593.1,1408.66,554.6,2388.13,47.53,521.66,2388.09,8.3948,394,38.92,23.3418,0
8439,108,642.23,1593.03,1406.27,553.74,2388.05,47.37,521.44,2388.03,8.4262,391,38.87,23.3099,0
8440,1,642.37,1584.92,1402.24,554.36,2388.11,47.43,521.8,2388.08,8.4216,392,38.95,23.3337,0
8441,2,642.52,1590.03,1398.2,553.77,2388.08,47.27,522.34,2388.04,8.4257,394,38.81,23.2955,0
8442,3,641.92,1590.69,1398.29,554.46,2388.09,47.34,522.05,2388.05,8.4445,391,38.82,23.4638,0
8443,4,641.69,1586.55,1397.51,553.93,2388.08,47.59,522.48,2388.05,8.4449,392,38.86,23.2995,0
8444,5,642.59,1577.0,1404.89,554.41,2388.07,47.33,521.89,2388.06,8.4137,394,38.78,23.2074,0
8445,6,642.6,1576.21,1404.94,553.79,2388.08,47.22,521.78,2388.07,8.4163,395,38.86,23.3314,0
8446,7,642.38,1590.01,1397.88,554.39,2388.08,47.4,521.95,2388.02,8.4234,392,38.98,23.3152,0
8447,8,641.75,1582.98,1394.17,554.59,2388.03,47.56,521.82,2388.06,8.4372,392,38.93,23.4212,0
8448,9,641.9,1586.43,1406.48,553.65,2388.06,47.29,521.69,2388.08,8.4085,393,38.97,23.3493,0
8449,10,642.0,1587.68,1405.19,554.31,2388.04,47.48,522.12,2388.03,8.4177,393,38.89,23.4935,0
8450,11,642.11,1580.86,1406.74,554.68,2388.06,47.27,522.04,2388.08,8.4117,393,39.02,23.3852,0
8451,12,642.47,1578.76,1397.33,553.65,2388.06,47.32,521.78,2388.03,8.422,392,38.99,23.3294,0
8452,13,641.98,1587.35,1407.29,554.31,2388.07,47.49,521.83,2388.1,8.3913,392,38.89,23.3704,0
8453,14,642.71,1585.74,1405.4,553.69,2388.14,47.31,521.96,2388.08,8.4157,392,38.87,23.3764,0
8454,15,642.75,1580.81,1405.0,553.21,2388.02,47.37,522.33,2388.08,8.4157,392,38.88,23.3771,0
8455,16,642.48,1582.67,1400.82,554.56,2388.07,47.29,521.84,2388.07,8.421,392,38.94,23.4274,0
8456,17,642.83,1585.28,1410.9,554.61,2388.04,47.25,521.43,2388.05,8.4183,391,38.95,23.2321,0
8457,18,642.53,1590.47,1400.04,553.41,2388.05,47.31,522.22,2388.08,8.4188,393,38.85,23.4356,0
8458,19,642.62,1577.87,1397.34,553.18,2388.13,47.23,522.37,2388.12,8.4177,392,39.07,23.2818,0
8459,20,642.51,1584.6,1399.47,554.1,2388.05,47.27,522.76,2388.17,8.4014,391,38.96,23.3056,0
8460,21,642.11,1594.1,1400.95,554.02,2388.02,47.36,522.1,2388.07,8.4143,392,38.86,23.3791,0
8461,22,642.36,1582.04,1398.71,553.71,2388.07,47.32,521.74,2388.1,8.4113,391,38.93,23.2928,0
8462,23,642.32,1588.72,1401.19,554.03,2388.12,47.3,521.57,2388.05,8.4062,393,38.94,23.3881,0
8463,24,642.4,1589.24,1402.6,554.33,2388.06,47.23,521.8,2388.03,8.4419,390,38.84,23.3827,0
8464,25,642.43,1590.22,1405.17,554.12,2388.13,47.38,522.22,2388.08,8.4063,392,38.98,23.2557,0
8465,26,642.27,1588.3,1410.59,554.45,2388.06,47.43,521.99,2388.07,8.4224,392,39.04,23.272,0
8466,27,641.85,1586.81,1404.5,553.89,2388.06,47.37,522.04,2388.07,8.3731,392,38.84,23.3661,0
8467,28,642.19,1590.83,1404.52,554.13,2388.12,47.63,521.15,2388.11,8.4191,392,39.01,23.3967,0
8468,29,642.17,1584.4,1400.49,553.87,2388.07,47.37,522.09,2388.12,8.3894,391,38.92,23.3,0
8469,30,641.97,1598.44,1394.94,553.91,2388.06,47.34,521.5,2388.11,8.4321,394,38.84,23.3394,0
8470,31,641.91,1595.62,1401.99,553.74,2388.08,47.43,521.93,2388.12,8.3748,392,38.8,23.3438,0
8471,32,642.58,1592.46,1400.27,553.48,2388.06,47.26,522.22,2388.09,8.4428,391,39.06,23.2713,0
8472,33,642.14,1587.57,1405.21,554.53,2388.08,47.34,522.15,2388.07,8.4163,393,38.8,23.3617,0
8473,34,642.37,1587.35,1403.48,553.38,2388.08,47.49,521.33,2388.04,8.3956,392,39.0,23.3953,0
8474,35,642.41,1586.52,1400.1,554.24,2388.08,47.45,521.56,2387.99,8.4135,392,38.88,23.3985,0
8475,36,642.71,1591.15,1394.85,553.8,2388.11,47.56,521.87,2388.09,8.4286,392,38.96,23.3682,0
8476,37,642.52,1591.6,1395.05,553.59,2388.14,47.39,522.0,2388.12,8.4158,392,38.77,23.3074,0
8477,38,642.31,1587.83,1394.69,553.65,2388.03,47.4,522.19,2388.06,8.4343,392,38.78,23.3363,0
8478,39,642.79,1591.69,1402.4,552.93,2388.09,47.31,521.83,2388.1,8.4654,392,38.85,23.2385,0
8479,40,642.5,1593.19,1403.27,553.79,2388.06,47.42,521.98,2388.07,8.3814,394,38.95,23.2727,0
8480,41,642.2,1583.91,1406.07,554.54,2388.11,47.42,522.01,2388.0,8.385,391,38.77,23.3019,0
8481,42,642.38,1589.03,1401.86,554.4,2388.07,47.48,521.88,2388.03,8.4051,393,38.89,23.3025,0
8482,43,642.63,1588.68,1397.67,553.74,2388.05,47.66,521.2,2388.0,8.4381,393,39.03,23.3846,0
8483,44,642.08,1589.47,1404.28,553.32,2388.08,47.33,522.4,2388.03,8.437,392,39.02,23.3547,0
8484,45,642.32,1587.73,1409.04,553.63,2388.09,47.22,521.72,2388.06,8.4025,391,39.05,23.4034,0
8485,46,642.31,1582.21,1396.72,554.05,2388.08,47.42,521.76,2388.04,8.3833,392,38.83,23.3837,0
